strategy,trade_count,gross_pnl,net_pnl,average_net_pnl,median_net_pnl,win_rate,turnover,max_drawdown,sharpe,entry_threshold,exit_threshold,stop_loss_level,max_holding_period,probability_threshold,transaction_cost
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.75,2.75,20,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.75,2.75,20,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.75,3.0,10,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.75,3.0,10,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.75,3.0,10,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.75,3.0,15,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.75,3.0,15,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.75,3.0,15,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.75,3.0,20,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.75,3.0,20,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.75,3.0,20,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.75,3.5,10,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.75,3.5,10,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.75,3.5,10,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.75,3.5,15,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.75,3.5,15,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.75,3.5,15,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.75,3.5,20,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.75,3.5,20,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.75,3.5,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,2.75,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,2.75,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,2.75,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,2.75,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,2.75,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,2.75,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,2.75,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,2.75,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,2.75,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,3.0,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,3.0,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,3.0,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,3.0,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,3.0,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,3.0,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,3.0,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,3.0,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,3.0,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,3.5,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,3.5,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,3.5,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,3.5,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,3.5,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,3.5,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.25,3.5,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.25,3.5,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.25,3.5,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,2.75,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,2.75,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,2.75,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,2.75,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,2.75,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,2.75,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,2.75,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,2.75,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,2.75,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,3.0,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,3.0,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,3.0,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,3.0,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,3.0,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,3.0,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,3.0,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,3.0,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,3.0,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,3.5,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,3.5,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,3.5,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,3.5,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,3.5,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,3.5,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.5,3.5,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.5,3.5,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.5,3.5,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,2.75,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,2.75,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,2.75,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,2.75,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,2.75,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,2.75,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,2.75,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,2.75,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,2.75,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,3.0,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,3.0,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,3.0,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,3.0,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,3.0,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,3.0,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,3.0,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,3.0,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,3.0,20,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,3.5,10,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,3.5,10,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,3.5,10,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,3.5,15,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,3.5,15,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,3.5,15,0.6,0.05
baseline_rule_based,42,66.74009454814214,64.64009454814214,1.5390498701938606,2.0911409646109176,0.8095238095238095,84.0,-1.215422327499084,7.5219013822994745,2.5,0.75,3.5,20,0.6,0.05
ml_filtered,13,27.411472625650216,26.761472625650217,2.058574817357709,2.4738499403159224,0.8461538461538461,26.0,-0.508036175614409,5.163473329907283,2.5,0.75,3.5,20,0.6,0.05
ml_probability_sized,13,22.88348561747779,22.353754939243615,1.7195196107110473,2.0085763463916866,0.8461538461538461,21.18922712936706,-0.3748008720760594,5.150570862285548,2.5,0.75,3.5,20,0.6,0.05
